job_id,tag,matrix,perm,perm_type,algo,block_size,n_cols,time_loading_ms,time_transfer_ms,time_operation_ms,time_write_ms,time_preprocessing_ms
218821,ASPT_SPMM_SYMMETRIC,c-45.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,73.01153,62.864038,0.116736,,
218828,ASPT_SPMM_SYMMETRIC,c-46.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,27.917713,45.270369,0.129024,,
218829,ASPT_SPMM_SYMMETRIC,c-46.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,59.867403,49.13189,0.11776,,
218830,ASPT_SPMM_SYMMETRIC,c-46.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,59.888001,49.434198,0.116736,,
218837,ASPT_SPMM_SYMMETRIC,c-47.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,64.856901,71.107514,0.132096,,
218838,ASPT_SPMM_SYMMETRIC,c-47.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,65.429658,71.423026,0.135168,,
218839,ASPT_SPMM_SYMMETRIC,c-47.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,65.463902,71.111992,0.136192,,
218846,ASPT_SPMM_SYMMETRIC,c-48.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,81.27314,57.842476,0.12288,,
218847,ASPT_SPMM_SYMMETRIC,c-48.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,73.964691,63.672583,0.121856,,
218848,ASPT_SPMM_SYMMETRIC,c-48.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,71.764211,62.193917,0.121856,,
218855,ASPT_SPMM_SYMMETRIC,c-49.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,58.509208,53.243847,0.121856,,
218856,ASPT_SPMM_SYMMETRIC,c-49.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,30.219536,53.252103,0.131072,,
218857,ASPT_SPMM_SYMMETRIC,c-49.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,30.185002,54.141824,0.135168,,
218864,ASPT_SPMM_SYMMETRIC,c-50.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,40.780415,66.758935,0.129024,,
218865,ASPT_SPMM_SYMMETRIC,c-50.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,93.049257,71.659938,0.123904,,
218866,ASPT_SPMM_SYMMETRIC,c-50.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,29.607917,65.631387,0.13312,,
218873,ASPT_SPMM_SYMMETRIC,c-51.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,59.648057,69.763499,0.134144,,
218874,ASPT_SPMM_SYMMETRIC,c-51.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,38.764669,75.248189,0.134144,,
218875,ASPT_SPMM_SYMMETRIC,c-51.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,35.833873,69.789568,0.134144,,
218882,ASPT_SPMM_SYMMETRIC,c-52.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,36.565823,77.074585,0.100352,,
218883,ASPT_SPMM_SYMMETRIC,c-52.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,36.692652,76.79986,0.099328,,
218884,ASPT_SPMM_SYMMETRIC,c-52.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,60.801295,70.009693,0.10752,,
218891,ASPT_SPMM_SYMMETRIC,c-53.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,59.577428,134.226102,0.134144,,
218892,ASPT_SPMM_SYMMETRIC,c-53.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,107.927031,121.171199,0.149504,,
218893,ASPT_SPMM_SYMMETRIC,c-53.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,107.977736,122.869199,0.150528,,
218900,ASPT_SPMM_SYMMETRIC,c-54.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,60.750269,132.117753,0.156672,,
218901,ASPT_SPMM_SYMMETRIC,c-54.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,61.251932,130.660616,0.151552,,
218902,ASPT_SPMM_SYMMETRIC,c-54.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,65.699334,140.405786,0.15872,,
218909,ASPT_SPMM_SYMMETRIC,c-56.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,66.422893,137.278719,0.141312,,
218910,ASPT_SPMM_SYMMETRIC,c-56.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,55.27858,126.92608,0.166912,,
218911,ASPT_SPMM_SYMMETRIC,c-56.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,55.23066,125.845841,0.173056,,
218918,ASPT_SPMM_SYMMETRIC,c-57.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,352.088016,132.17479,0.150528,,
218919,ASPT_SPMM_SYMMETRIC,c-57.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,352.202421,134.018493,0.155648,,
218920,ASPT_SPMM_SYMMETRIC,c-57.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,60.065163,146.560113,0.161792,,
218927,ASPT_SPMM_SYMMETRIC,c-60.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,77.619278,106.415364,0.109568,,
218928,ASPT_SPMM_SYMMETRIC,c-60.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,44.991326,99.578147,0.12288,,
218929,ASPT_SPMM_SYMMETRIC,c-60.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,45.297892,98.199888,0.132096,,
218936,ASPT_SPMM_SYMMETRIC,c-61.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,88.051935,102.621705,0.11776,,
218937,ASPT_SPMM_SYMMETRIC,c-61.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,48.986136,110.477986,0.135168,,
218938,ASPT_SPMM_SYMMETRIC,c-61.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,49.967904,107.185898,0.13312,,
218945,ASPT_SPMM_SYMMETRIC,c-65.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,53.932111,119.449745,0.142336,,
218946,ASPT_SPMM_SYMMETRIC,c-65.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,59.946139,124.029208,0.149504,,
218947,ASPT_SPMM_SYMMETRIC,c-65.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,57.180321,129.02273,0.157696,,
218954,ASPT_SPMM_SYMMETRIC,c-64b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,95.601977,249.914043,0.160768,,
218955,ASPT_SPMM_SYMMETRIC,c-64b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,89.64096,231.501254,0.175104,,
218956,ASPT_SPMM_SYMMETRIC,c-64b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,88.779051,238.431622,0.183296,,
218963,ASPT_SPMM_SYMMETRIC,c-66b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,68.318737,160.919547,0.165888,,
218964,ASPT_SPMM_SYMMETRIC,c-66b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,68.046164,158.77055,0.178176,,
218965,ASPT_SPMM_SYMMETRIC,c-66b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,75.346483,173.573745,0.185344,,
218972,ASPT_SPMM_SYMMETRIC,c-67b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,146.646757,185.409922,0.167936,,
218973,ASPT_SPMM_SYMMETRIC,c-67b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,77.640798,183.998032,0.181248,,
218974,ASPT_SPMM_SYMMETRIC,c-67b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,77.515964,188.093898,0.175104,,
218981,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-10.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,66.014024,47.730832,0.064864,,
218982,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-10.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,38.79675,42.376073,0.059712,,
218983,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-10.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,38.698616,42.345075,0.094336,,
218990,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-14.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,35.917818,47.771988,0.055648,,
218991,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-14.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,55.853892,41.378219,0.055776,,
218992,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-14.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,40.425505,49.081866,0.057824,,
218999,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-18.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,31.902278,42.552184,0.055776,,
219000,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-18.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,35.808486,42.80578,0.054208,,
219001,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-18.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,35.763261,42.707306,0.056928,,
219008,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-22.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,68.180208,47.50625,0.061664,,
219009,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-22.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,57.805558,41.901492,0.056864,,
219010,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-22.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,36.299003,46.467452,0.059328,,
219017,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-26.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,59.542743,48.228255,0.05312,,
219018,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-26.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,63.713095,42.799108,0.056544,,
219019,ASPT_SPMM_SYMMETRIC,conf5_0-4x4-26.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,63.640608,43.107067,0.051424,,
219026,ASPT_SPMM_SYMMETRIC,conf6_0-4x4-20.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,38.09889,46.97406,0.05712,,
219027,ASPT_SPMM_SYMMETRIC,conf6_0-4x4-20.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,38.113537,45.620903,0.065888,,
219028,ASPT_SPMM_SYMMETRIC,conf6_0-4x4-20.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,39.363555,42.802114,0.061248,,
219035,ASPT_SPMM_SYMMETRIC,conf6_0-4x4-30.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,57.133775,41.051355,0.056288,,
219036,ASPT_SPMM_SYMMETRIC,conf6_0-4x4-30.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,42.3639,42.595356,0.056064,,
219037,ASPT_SPMM_SYMMETRIC,conf6_0-4x4-30.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,42.401862,42.613359,0.063392,,
219044,ASPT_SPMM_SYMMETRIC,s1rmq4m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,42.28917,92.660913,0.06752,,
219045,ASPT_SPMM_SYMMETRIC,s1rmq4m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,43.098821,94.451727,0.070656,,
219046,ASPT_SPMM_SYMMETRIC,s1rmq4m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,43.08765,93.051877,0.080512,,
219053,ASPT_SPMM_SYMMETRIC,s2rmq4m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,43.8333,96.02893,0.06752,,
219054,ASPT_SPMM_SYMMETRIC,s2rmq4m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,43.781724,94.138929,0.069728,,
219055,ASPT_SPMM_SYMMETRIC,s2rmq4m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,43.938849,95.142625,0.06928,,
219062,ASPT_SPMM_SYMMETRIC,s3rmq4m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,64.522376,102.581359,0.061184,,
219063,ASPT_SPMM_SYMMETRIC,s3rmq4m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,64.520933,101.238822,0.068224,,
219064,ASPT_SPMM_SYMMETRIC,s3rmq4m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,43.018961,101.864155,0.077984,,
219071,ASPT_SPMM_SYMMETRIC,s1rmt3m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,81.662093,79.47535,0.054336,,
219072,ASPT_SPMM_SYMMETRIC,s1rmt3m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,59.075233,74.679435,0.063808,,
219073,ASPT_SPMM_SYMMETRIC,s1rmt3m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,40.114184,73.83611,0.062752,,
219080,ASPT_SPMM_SYMMETRIC,s2rmt3m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,38.093979,73.623702,0.06224,,
219081,ASPT_SPMM_SYMMETRIC,s2rmt3m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,36.386622,75.916879,0.06352,,
219082,ASPT_SPMM_SYMMETRIC,s2rmt3m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,58.17719,82.565688,0.06944,,
219089,ASPT_SPMM_SYMMETRIC,s3rmt3m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,48.640047,81.387678,0.057024,,
219090,ASPT_SPMM_SYMMETRIC,s3rmt3m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,100.484109,74.630263,0.064352,,
219091,ASPT_SPMM_SYMMETRIC,s3rmt3m1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,100.503756,74.473438,0.061632,,
219098,ASPT_SPMM_SYMMETRIC,s3rmt3m3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,49.091584,77.216852,0.053568,,
219099,ASPT_SPMM_SYMMETRIC,s3rmt3m3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,34.36785,70.378105,0.060224,,
219100,ASPT_SPMM_SYMMETRIC,s3rmt3m3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,34.26668,70.88624,0.061696,,
219107,ASPT_SPMM_SYMMETRIC,cryg10000.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,46.47333,19.678957,0.039744,,
219108,ASPT_SPMM_SYMMETRIC,cryg10000.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,46.41977,19.695649,0.036992,,
219109,ASPT_SPMM_SYMMETRIC,cryg10000.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,46.480042,19.600459,0.042496,,
219116,ASPT_SPMM_SYMMETRIC,cryg2500.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,15.918633,9.936626,0.032544,,
219117,ASPT_SPMM_SYMMETRIC,cryg2500.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,30.767716,9.671395,0.03264,,
219118,ASPT_SPMM_SYMMETRIC,cryg2500.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,30.768077,11.579946,0.034144,,
219125,ASPT_SPMM_SYMMETRIC,dw2048.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,18.565202,9.035132,0.03296,,
219126,ASPT_SPMM_SYMMETRIC,dw2048.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,38.19019,7.544062,0.039136,,
219127,ASPT_SPMM_SYMMETRIC,dw2048.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,38.184669,7.861608,0.038592,,
219134,ASPT_SPMM_SYMMETRIC,dw8192.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,48.417271,17.725107,0.039264,,
219135,ASPT_SPMM_SYMMETRIC,dw8192.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,48.421109,17.559746,0.042976,,
219136,ASPT_SPMM_SYMMETRIC,dw8192.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,48.287438,17.441994,0.043296,,
219143,ASPT_SPMM_SYMMETRIC,dwg961b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,19.597153,8.59734,0.05056,,
219144,ASPT_SPMM_SYMMETRIC,dwg961b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,32.155168,10.238239,0.0536,,
219145,ASPT_SPMM_SYMMETRIC,dwg961b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,20.409171,9.736698,0.056608,,
219152,ASPT_SPMM_SYMMETRIC,mhd1280a.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,34.83693,24.273431,0.070656,,
219153,ASPT_SPMM_SYMMETRIC,mhd1280a.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,22.438441,20.154009,0.078848,,
219154,ASPT_SPMM_SYMMETRIC,mhd1280a.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,22.610003,20.267874,0.077824,,
219161,ASPT_SPMM_SYMMETRIC,mhd1280b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,17.676295,12.757094,0.055104,,
219162,ASPT_SPMM_SYMMETRIC,mhd1280b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,17.599661,12.854307,0.053792,,
219163,ASPT_SPMM_SYMMETRIC,mhd1280b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,16.940344,14.280733,0.05536,,
219170,ASPT_SPMM_SYMMETRIC,mhd3200a.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,33.853524,28.599314,0.06048,,
219171,ASPT_SPMM_SYMMETRIC,mhd3200a.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,24.339886,29.532619,0.05488,,
219172,ASPT_SPMM_SYMMETRIC,mhd3200a.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,24.760194,28.781849,0.067424,,
219179,ASPT_SPMM_SYMMETRIC,mhd3200b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,62.058567,10.201393,0.035232,,
219180,ASPT_SPMM_SYMMETRIC,mhd3200b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,62.02315,10.983964,0.033856,,
219181,ASPT_SPMM_SYMMETRIC,mhd3200b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,24.271263,10.142583,0.045472,,
219188,ASPT_SPMM_SYMMETRIC,mhd4800a.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,27.755119,38.142742,0.05792,,
219189,ASPT_SPMM_SYMMETRIC,mhd4800a.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,27.72918,36.937067,0.063904,,
219190,ASPT_SPMM_SYMMETRIC,mhd4800a.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,27.709713,37.630991,0.06064,,
219197,ASPT_SPMM_SYMMETRIC,mhd4800b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,47.926421,13.002776,0.03776,,
219198,ASPT_SPMM_SYMMETRIC,mhd4800b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,24.90725,14.404756,0.033696,,
219199,ASPT_SPMM_SYMMETRIC,mhd4800b.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,24.846748,14.359601,0.034176,,
219206,ASPT_SPMM_SYMMETRIC,rdb2048_noL.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,19.370272,9.3701,0.032768,,
219207,ASPT_SPMM_SYMMETRIC,rdb2048_noL.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,15.713912,9.894534,0.03216,,
219208,ASPT_SPMM_SYMMETRIC,rdb2048_noL.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,14.657555,8.912392,0.0376,,
219215,ASPT_SPMM_SYMMETRIC,rdb3200l.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,18.107104,10.267158,0.035968,,
219216,ASPT_SPMM_SYMMETRIC,rdb3200l.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,18.443857,10.562853,0.034848,,
219217,ASPT_SPMM_SYMMETRIC,rdb3200l.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,19.828018,12.477079,0.033632,,
220461,ASPT_SPMM_SYMMETRIC,wb-cs-stanford.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,20.622673,18.563419,0.091936,,
220462,ASPT_SPMM_SYMMETRIC,wb-cs-stanford.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,19.424008,21.012402,0.10016,,
220463,ASPT_SPMM_SYMMETRIC,wb-cs-stanford.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,19.205718,15.679003,0.102368,,
220470,ASPT_SPMM_SYMMETRIC,Dubcova1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,37.628475,87.817235,0.067488,,
220471,ASPT_SPMM_SYMMETRIC,Dubcova1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,37.552823,86.825402,0.066176,,
220472,ASPT_SPMM_SYMMETRIC,Dubcova1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,37.899434,86.437714,0.06736,,
220479,ASPT_SPMM_SYMMETRIC,FEM_3D_thermal1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,105.658012,154.062913,0.071968,,
220480,ASPT_SPMM_SYMMETRIC,FEM_3D_thermal1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,105.323525,151.722842,0.072128,,
220481,ASPT_SPMM_SYMMETRIC,FEM_3D_thermal1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,80.048893,154.398522,0.08016,,
220488,ASPT_SPMM_SYMMETRIC,chem_master1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,71.675702,77.115318,0.063872,,
220489,ASPT_SPMM_SYMMETRIC,chem_master1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,58.647008,69.194512,0.063488,,
220490,ASPT_SPMM_SYMMETRIC,chem_master1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,43.266987,69.263822,0.064512,,
220497,ASPT_SPMM_SYMMETRIC,Baumann.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,227.406233,266.389786,0.163392,,
220498,ASPT_SPMM_SYMMETRIC,Baumann.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,116.274752,250.252519,0.181344,,
220499,ASPT_SPMM_SYMMETRIC,Baumann.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,116.332471,255.251048,0.1776,,
220506,ASPT_SPMM_SYMMETRIC,Ill_Stokes.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,76.041574,69.54999,0.0656,,
220507,ASPT_SPMM_SYMMETRIC,Ill_Stokes.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,43.098193,72.551295,0.062592,,
220508,ASPT_SPMM_SYMMETRIC,Ill_Stokes.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,40.104997,67.907263,0.065632,,
220515,ASPT_SPMM_SYMMETRIC,Chebyshev2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,33.19135,10.262719,0.07168,,
220516,ASPT_SPMM_SYMMETRIC,Chebyshev2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,32.702592,10.38107,0.082944,,
220517,ASPT_SPMM_SYMMETRIC,Chebyshev2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,33.045817,10.032065,0.106496,,
220524,ASPT_SPMM_SYMMETRIC,Chebyshev3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,102.754052,16.00697,0.06656,,
220525,ASPT_SPMM_SYMMETRIC,Chebyshev3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,18.450628,18.2171,0.068608,,
220526,ASPT_SPMM_SYMMETRIC,Chebyshev3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,18.428858,19.359373,0.072704,,
220533,ASPT_SPMM_SYMMETRIC,viscoplastic1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,66.742541,24.484766,0.060832,,
220534,ASPT_SPMM_SYMMETRIC,viscoplastic1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,66.681827,24.287236,0.06352,,
220535,ASPT_SPMM_SYMMETRIC,viscoplastic1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,66.733394,24.354001,0.062176,,
220542,ASPT_SPMM_SYMMETRIC,viscoplastic2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,82.953164,124.820956,0.09232,,
220543,ASPT_SPMM_SYMMETRIC,viscoplastic2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,64.076354,135.296592,0.099328,,
220544,ASPT_SPMM_SYMMETRIC,viscoplastic2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,63.902979,133.571134,0.097216,,
220578,ASPT_SPMM_SYMMETRIC,light_in_tissue.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,167.952623,136.336921,0.07456,,
220579,ASPT_SPMM_SYMMETRIC,light_in_tissue.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,105.56457,147.335494,0.088512,,
220580,ASPT_SPMM_SYMMETRIC,light_in_tissue.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,105.377699,148.234981,0.084096,,
