job_id,tag,matrix,perm,perm_type,algo,block_size,n_cols,time_loading_ms,time_write_ms,time_operation_ms,time_transfer_ms
176088,CUSPARSE_SPMM_BSR_ROW,adder_dcop_24.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,3.6789,,0.523059,1655.53
170981,ASPT_SPMM_ROW,email.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,14.93871,,0.063296,10.983742
176086,CUSPARSE_SPMM_BSR_ROW,adder_dcop_24.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,5.15977,,0.157901,1446.88
164115,ASPT_SPMM_ROW,rbsa480.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,15.028239,,0.059648,14.843279
170980,ASPT_SPMM_ROW,PGPgiantcompo.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,18.451945,,0.074176,28.386299
176085,CUSPARSE_SPMM_BSR_ROW,adder_dcop_24.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,5.23743,,0.622221,1457.28
170979,ASPT_SPMM_ROW,PGPgiantcompo.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,31.020452,,0.072768,19.238055
176083,CUSPARSE_SPMM_BSR_ROW,adder_dcop_24.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,5.49817,,0.174285,1443.76
170978,ASPT_SPMM_ROW,PGPgiantcompo.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,29.442799,,0.078272,21.07696
176082,CUSPARSE_SPMM_BSR_ROW,adder_dcop_23.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,3.60671,,0.530022,1670.43
170977,ASPT_SPMM_ROW,PGPgiantcompo.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,29.43251,,0.085728,20.228777
176080,CUSPARSE_SPMM_BSR_ROW,adder_dcop_23.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,3.59827,,0.176333,1653.94
170976,ASPT_SPMM_ROW,PGPgiantcompo.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,30.440253,,0.074816,20.146152
176078,CUSPARSE_SPMM_BSR_ROW,adder_dcop_23.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,3.53911,,0.515482,1670.41
170975,ASPT_SPMM_ROW,PGPgiantcompo.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,16.90944,,0.076608,18.942159
176077,CUSPARSE_SPMM_BSR_ROW,adder_dcop_23.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,3.55775,,0.151347,1663.33
102963,SMAT_SPMM_NO_REORDER,bips07_1998.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,21.683471,29.785264,0.056,
170974,ASPT_SPMM_ROW,power.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,17.320453,,0.035456,12.540304
176075,CUSPARSE_SPMM_BSR_ROW,adder_dcop_23.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,6.09019,,0.616858,1475.08
102962,SMAT_SPMM_NO_REORDER,bips07_1693.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,21.735285,24.52911,0.061,
170973,ASPT_SPMM_ROW,power.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,17.241755,,0.03872,14.228441
176073,CUSPARSE_SPMM_BSR_ROW,adder_dcop_23.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,6.1101,,0.184032,1462.37
170972,ASPT_SPMM_ROW,power.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,15.135187,,0.033504,10.380663
176072,CUSPARSE_SPMM_BSR_ROW,adder_dcop_22.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,6.08732,,0.560538,1469.01
170971,ASPT_SPMM_ROW,power.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,15.244463,,0.039104,9.837133
176070,CUSPARSE_SPMM_BSR_ROW,adder_dcop_22.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,3.5961,,0.175718,1646.86
170970,ASPT_SPMM_ROW,power.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,15.090062,,0.034016,11.053959
176069,CUSPARSE_SPMM_BSR_ROW,adder_dcop_22.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,3.62148,,0.519987,1659.21
101286,CUSPARSE_SPMM_CSR_NO_REORDER,cbuckle.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,69.072941,,0.237568,1140.505858
102964,SMAT_SPMM_NO_REORDER,bips07_2476.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,21.743712,32.546644,0.066,
170969,ASPT_SPMM_ROW,power.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,24.576466,,0.042496,9.256542
176067,CUSPARSE_SPMM_BSR_ROW,adder_dcop_22.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,3.53592,,0.150323,1654.48
170967,ASPT_SPMM_ROW,polblogs.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,15.870203,,0.282624,15.972729
176066,CUSPARSE_SPMM_BSR_ROW,adder_dcop_22.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,3.59108,,0.590643,1659.8
102728,SMAT_SPMM_NO_REORDER,viscoplastic1.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,19.524867,28.526992,0.04,
103210,SMAT_SPMM_NO_REORDER,yeast_30NN.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,16.477685,30.208462,0.099,
103209,SMAT_SPMM_NO_REORDER,YaleB_10NN.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,15.205232,18.605039,0.075,
102730,SMAT_SPMM_NO_REORDER,psse0.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,26.153637,48.123913,0.043,
102729,SMAT_SPMM_NO_REORDER,viscoplastic2.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,55.081662,152.24624,0.103,
103208,SMAT_SPMM_NO_REORDER,worms20_10NN.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,33.730772,97.840236,0.153,
181868,CUSPARSE_SPMM_BSR_ROW,MISKnowledgeMap.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,20.1732,,0.279955,471.475
99231,CUSPARSE_SPMM_BSR_NO_REORDER,lp_nug12.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,11.0653,,0.47616,1118.21
168273,ASPT_SPMM_ROW,c-32.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,17.227672,,0.098304,24.609463
122411,ASPT_SPMM_NO_REORDER,ABACUS_shell_ud.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,42.178242,,0.067552,122.696927
173088,CUSPARSE_SPMM_BSR_ROW,cavity07.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,14.5733,,0.314163,1442.36
181867,CUSPARSE_SPMM_BSR_ROW,MISKnowledgeMap.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,20.8119,,1.23781,955.304
99230,CUSPARSE_SPMM_BSR_NO_REORDER,aft02.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,52.7445,,0.0739328,1106.42
168272,ASPT_SPMM_ROW,c-32.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,17.349702,,0.110592,23.924235
122409,ASPT_SPMM_NO_REORDER,tomographic1.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,94.074276,,0.127168,340.902505
173087,CUSPARSE_SPMM_BSR_ROW,cavity07.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,9.90606,,0.0933888,1664.84
181866,CUSPARSE_SPMM_BSR_ROW,MISKnowledgeMap.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,20.4968,,0.285901,935.1
99229,CUSPARSE_SPMM_BSR_NO_REORDER,aft01.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,51.672,,0.0755712,390.489
168271,ASPT_SPMM_ROW,c-32.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,17.941534,,0.110592,34.173108
173086,CUSPARSE_SPMM_BSR_ROW,cavity06.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,9.45715,,0.0776192,1672.53
181865,CUSPARSE_SPMM_BSR_ROW,LeGresley_87936.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,181.979,,12.6597,1061.12
99228,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth20.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,415.857,,0.0641024,632.924
168270,ASPT_SPMM_ROW,c-32.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,16.223327,,0.115712,34.399571
170814,ASPT_SPMM_ROW,mimo8x8_system.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,19.596454,,0.042912,32.007711
173085,CUSPARSE_SPMM_BSR_ROW,cavity06.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,9.50084,,0.0282624,1665.23
181864,CUSPARSE_SPMM_BSR_ROW,LeGresley_87936.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,251.998,,1.86293,550.946
99227,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth19.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,355.957,,0.0516096,750.238
168269,ASPT_SPMM_ROW,c-32.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,20.670431,,0.11264,23.783381
170816,ASPT_SPMM_ROW,mimo8x8_system.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,18.557709,,0.04448,20.574287
173084,CUSPARSE_SPMM_BSR_ROW,cavity06.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,9.62107,,0.114688,1672.57
181863,CUSPARSE_SPMM_BSR_ROW,LeGresley_87936.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,255.444,,18.9043,2092.26
99226,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth18.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,303.967,,0.0520192,388.94
168268,ASPT_SPMM_ROW,c-31.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,20.589099,,0.089088,31.156114
173083,CUSPARSE_SPMM_BSR_ROW,cavity06.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,13.3102,,0.0452608,1455.1
181862,CUSPARSE_SPMM_BSR_ROW,LeGresley_87936.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,251.425,,3.31193,1515.05
99225,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth17.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,274.807,,0.0514048,730.441
168267,ASPT_SPMM_ROW,c-31.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,20.630837,,0.088064,31.385015
173082,CUSPARSE_SPMM_BSR_ROW,cavity06.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,13.4299,,0.311123,1463.55
181860,CUSPARSE_SPMM_BSR_ROW,LeGresley_87936.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,256.606,,58.8894,2075.46
99224,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth16.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,252.274,,0.0518144,757.246
168266,ASPT_SPMM_ROW,c-31.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,20.57938,,0.110592,32.297189
173081,CUSPARSE_SPMM_BSR_ROW,cavity06.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,13.5152,,0.099328,1455.25
181859,CUSPARSE_SPMM_BSR_ROW,LeGresley_87936.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,181.968,,8.76442,586.355
99223,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth15.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,233.263,,0.0520192,389.445
168265,ASPT_SPMM_ROW,c-31.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,20.436223,,0.115712,47.468328
173080,CUSPARSE_SPMM_BSR_ROW,cavity05.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,9.68301,,0.0768,1661.34
181858,CUSPARSE_SPMM_BSR_ROW,LeGresley_4908.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,13.6787,,1.93843,1483.55
99222,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth14.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,218.685,,0.0516096,1123.81
168264,ASPT_SPMM_ROW,c-31.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,18.465503,,0.096256,46.129922
173079,CUSPARSE_SPMM_BSR_ROW,cavity05.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,9.63491,,0.0290816,1653.63
181857,CUSPARSE_SPMM_BSR_ROW,LeGresley_4908.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,13.5248,,0.522509,1438.76
99221,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth13.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,211.425,,0.050176,1159.73
168263,ASPT_SPMM_ROW,c-31.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,18.087437,,0.093184,30.148842
170815,ASPT_SPMM_ROW,mimo8x8_system.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,18.577806,,0.045504,20.886304
173078,CUSPARSE_SPMM_BSR_ROW,cavity05.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,9.62657,,0.161382,1661.54
181856,CUSPARSE_SPMM_BSR_ROW,LeGresley_4908.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,13.5255,,1.58761,1471.51
99220,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth12.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,196.114,,0.0516096,1174.98
168262,ASPT_SPMM_ROW,c-30.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,17.092078,,0.088064,25.497652
173077,CUSPARSE_SPMM_BSR_ROW,cavity05.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,9.81991,,0.0714752,1650.27
181855,CUSPARSE_SPMM_BSR_ROW,LeGresley_4908.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,9.42857,,0.37376,523.86
99219,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth11.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,177.282,,0.0485376,1178.15
168261,ASPT_SPMM_ROW,c-30.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,17.204028,,0.08704,26.120432
122405,ASPT_SPMM_NO_REORDER,shallow_water1.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,44.363573,,0.087424,176.059922
173076,CUSPARSE_SPMM_BSR_ROW,cavity05.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,9.68833,,0.29696,523.733
181854,CUSPARSE_SPMM_BSR_ROW,LeGresley_4908.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,9.27382,,2.92823,552.496
99218,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth10.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,174.4,,0.0489472,1174.23
168260,ASPT_SPMM_ROW,c-30.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,17.076578,,0.140288,25.219369
173075,CUSPARSE_SPMM_BSR_ROW,cavity05.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,13.8689,,0.0996032,1104.61
181853,CUSPARSE_SPMM_BSR_ROW,LeGresley_4908.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,13.3462,,0.514048,1463.25
99217,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth09.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,175.243,,0.0487424,1179.13
168259,ASPT_SPMM_ROW,c-30.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,20.841634,,0.145408,40.403549
122407,ASPT_SPMM_NO_REORDER,shallow_water2.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,44.452049,,0.092992,180.92064
173074,CUSPARSE_SPMM_BSR_ROW,vibrobox.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,131.511,,12.1301,1004.53
181852,CUSPARSE_SPMM_BSR_ROW,LeGresley_2508.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,7.09495,,0.21625,1476.42
99216,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth08.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,171.929,,0.0489472,1173.51
168258,ASPT_SPMM_ROW,c-30.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,17.687116,,0.099328,41.67363
173073,CUSPARSE_SPMM_BSR_ROW,vibrobox.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,95.946,,2.13012,1190.28
181851,CUSPARSE_SPMM_BSR_ROW,LeGresley_2508.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,7.14964,,0.0692224,1459.4
99215,CUSPARSE_SPMM_BSR_NO_REORDER,nemeth07.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,172.921,,0.0487424,1172.62
168257,ASPT_SPMM_ROW,c-30.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,26.830502,,0.095232,28.125236
170817,ASPT_SPMM_ROW,mimo8x8_system.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,18.754368,,0.045056,20.915579
173072,CUSPARSE_SPMM_BSR_ROW,vibrobox.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,96.2037,,9.09558,1256.01
164298,ASPT_SPMM_ROW,coater2.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,37.809913,,0.064864,113.653766
164300,ASPT_SPMM_ROW,coater2.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,38.396746,,0.067776,114.988054
164299,ASPT_SPMM_ROW,coater2.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,42.447316,,0.067456,113.854568
102904,SMAT_SPMM_NO_REORDER,shallow_water1.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,48.194452,136.005852,0.03,
99526,CUSPARSE_SPMM_BSR_NO_REORDER,net25.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,111.351,,0.848486,387.532
118887,ASPT_SPMM_NO_REORDER,lhr10.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,40.691214,,0.078848,123.616087
180755,CUSPARSE_SPMM_BSR_ROW,thermomech_TC.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,297.059,,13.9909,554.761
99525,CUSPARSE_SPMM_BSR_NO_REORDER,lpl1.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,92.5708,,2.03264,773.939
118886,ASPT_SPMM_NO_REORDER,lhr07c.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,31.430452,,0.073728,83.936645
180754,CUSPARSE_SPMM_BSR_ROW,thermomech_TC.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,296.205,,75.8555,1684.46
99524,CUSPARSE_SPMM_BSR_NO_REORDER,fxm4_6.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,136.192,,2.3298,659.225
118885,ASPT_SPMM_NO_REORDER,lhr07.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,29.996755,,0.068608,86.064128
180753,CUSPARSE_SPMM_BSR_ROW,thermomech_TC.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,297.866,,12.7698,1030.88
99523,CUSPARSE_SPMM_BSR_NO_REORDER,fxm3_6.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,26.2074,,0.166298,385.165
118884,ASPT_SPMM_NO_REORDER,lhr04c.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,21.36486,,0.07168,47.988913
180752,CUSPARSE_SPMM_BSR_ROW,thermomech_TC.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,213.619,,98.9616,1151.74
164061,ASPT_SPMM_ROW,epb2.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,42.306412,,0.074016,99.29922
99527,CUSPARSE_SPMM_BSR_NO_REORDER,net50.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,257.711,,1.55054,1028.12
118883,ASPT_SPMM_NO_REORDER,lhr04.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,22.474418,,0.064512,47.069315
180751,CUSPARSE_SPMM_BSR_ROW,thermomech_TC.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,299.333,,16.0524,561.79
102458,SMAT_SPMM_NO_REORDER,ckt11752_dc_1.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,55.160708,136.953685,0.552,
164059,ASPT_SPMM_ROW,epb2.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,52.560666,,0.072416,96.896356
99522,CUSPARSE_SPMM_BSR_NO_REORDER,ex3sta1.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,186.395,,1.0496,851.935
118882,ASPT_SPMM_NO_REORDER,lhr02.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,16.673842,,0.069632,24.869566
180750,CUSPARSE_SPMM_BSR_ROW,TS.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,12.9713,,0.073728,542.231
99521,CUSPARSE_SPMM_BSR_NO_REORDER,Sieber.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,7.30972,,0.185139,387.78
118881,ASPT_SPMM_NO_REORDER,lhr01.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,14.885097,,0.068608,16.658923
180749,CUSPARSE_SPMM_BSR_ROW,TS.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,18.0955,,0.0258048,948.153
102460,SMAT_SPMM_NO_REORDER,ASIC_100k.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,149.357421,367.369645,6.673,
99520,CUSPARSE_SPMM_BSR_NO_REORDER,rajat28.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,262.709,,5.66518,811.394
118880,ASPT_SPMM_NO_REORDER,lpi_klein3.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,13.107182,,0.055584,11.409327
180748,CUSPARSE_SPMM_BSR_ROW,TS.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,17.8584,,0.130682,958.963
99519,CUSPARSE_SPMM_BSR_NO_REORDER,rajat27.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,42.2449,,0.383795,753.762
118878,ASPT_SPMM_NO_REORDER,lpi_greenbea.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,16.195214,,0.079872,22.424357
180747,CUSPARSE_SPMM_BSR_ROW,TS.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,12.5088,,0.0600064,534.376
99518,CUSPARSE_SPMM_BSR_NO_REORDER,rajat26.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,110.204,,0.91607,648.204
118877,ASPT_SPMM_NO_REORDER,lpi_gran.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,14.355408,,0.059328,16.13803
180746,CUSPARSE_SPMM_BSR_ROW,TS.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,18.1858,,0.700621,1436.65
118876,ASPT_SPMM_NO_REORDER,lpi_gosh.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,23.08118,,0.095232,55.127564
164060,ASPT_SPMM_ROW,epb2.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,36.71922,,0.074464,101.520291
99517,CUSPARSE_SPMM_BSR_NO_REORDER,rajat25.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,266.259,,5.61951,465.035
180745,CUSPARSE_SPMM_BSR_ROW,TS.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,18.4473,,0.196013,980.059
170762,ASPT_SPMM_ROW,soc-sign-Slashdot081106.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,88.798134,,0.162816,261.39304
101742,CUSPARSE_SPMM_CSR_NO_REORDER,optdigits_10NN.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,18.866403,,0.203366,1505.009471
101327,CUSPARSE_SPMM_CSR_NO_REORDER,GL7d13.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,42.144102,,0.350208,1158.420071
99516,CUSPARSE_SPMM_BSR_NO_REORDER,rajat23.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,245.793,,1.46862,657.528
118875,ASPT_SPMM_NO_REORDER,lpi_cplex1.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,12.926731,,0.124928,11.949889
180744,CUSPARSE_SPMM_BSR_ROW,208bit.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,83.8969,,22.5679,1644.79
102459,SMAT_SPMM_NO_REORDER,ckt11752_tr_0.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,53.671702,136.508625,0.553,
170761,ASPT_SPMM_ROW,soc-sign-Slashdot081106.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,88.75141,,0.172032,260.56272
101743,CUSPARSE_SPMM_CSR_NO_REORDER,Plants_10NN.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,15.877297,,0.199885,1498.596754
102903,SMAT_SPMM_NO_REORDER,thermomech_TK.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,82.023803,296.453504,0.432,
99515,CUSPARSE_SPMM_BSR_NO_REORDER,rajat22.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,84.0215,,0.880026,417.557
118874,ASPT_SPMM_NO_REORDER,lpi_ceria3d.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,13.983223,,0.07168,16.564924
180743,CUSPARSE_SPMM_BSR_ROW,208bit.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,54.6051,,2.97267,542.742
102905,SMAT_SPMM_NO_REORDER,shallow_water2.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,49.236244,136.317675,0.026,
